session_id,timestamp,sample_interval_sec,workflow_block_id,workflow_phase,experiment_type,quality_constraint,experiment_running_flag,monitoring_required_flag,user_interacting_flag,seconds_since_last_ui_interaction,live_view_enabled_flag,continuous_acquisition_display_flag,tile_scan_enabled_flag,tile_count_x,tile_count_y,tile_overlap_pct,planned_scan_area_mm2,preview_resolution_pct,camera_light_usage_index_pct,perf_cpu_pct,perf_gpu_usage_pct,perf_gpu_power_w,perf_disk_write_mb_s,perf_incoming_data_mb_s,processing_items_in_flight,estimated_system_power_w,estimated_energy_wh_interval
Z6G4_S15_001,2026-04-03 11:07:45,15,4,idle,none,medium,False,False,False,480,False,False,False,0,0,0.0,0.0,55.2,5.94,3.149,11.092,16.118,0.199,0.0,0.0,124.926,0.52052
Z6G4_S15_001,2026-04-03 11:08:00,15,4,idle,none,medium,False,False,False,495,False,False,False,0,0,0.0,0.0,51.63,10.8,1.377,6.444,11.908,0.369,0.0,0.0,133.191,0.55496
Z6G4_S15_001,2026-04-03 11:08:15,15,4,idle,none,medium,False,False,False,510,False,False,False,0,0,0.0,0.0,54.19,8.13,1.698,6.139,11.327,0.265,0.0,0.0,143.284,0.59702
Z6G4_S15_001,2026-04-03 11:08:30,15,4,idle,none,medium,False,False,False,525,False,False,False,0,0,0.0,0.0,55.88,10.07,1.343,7.788,11.531,0.282,0.0,0.0,138.017,0.57507
Z6G4_S15_001,2026-04-03 11:08:45,15,4,idle,none,medium,False,False,False,540,False,False,False,0,0,0.0,0.0,55.1,12.33,3.342,8.766,14.245,0.391,0.0,0.0,129.282,0.53868
Z6G4_S15_001,2026-04-03 11:09:00,15,4,idle,none,medium,False,False,False,555,False,False,False,0,0,0.0,0.0,57.74,6.22,1.749,7.842,13.93,0.158,0.0,0.0,133.772,0.55738
Z6G4_S15_001,2026-04-03 11:09:15,15,4,idle,none,medium,False,False,False,570,False,False,False,0,0,0.0,0.0,55.2,7.66,2.883,12.154,17.049,0.191,0.0,0.0,129.872,0.54114
Z6G4_S15_001,2026-04-03 11:09:30,15,4,idle,none,medium,False,False,False,585,False,False,False,0,0,0.0,0.0,54.35,6.31,2.574,7.678,11.738,0.409,0.0,0.0,131.863,0.54943
Z6G4_S15_001,2026-04-03 11:09:45,15,4,idle,none,medium,False,False,False,600,False,False,False,0,0,0.0,0.0,54.76,9.15,2.914,8.916,13.985,0.334,0.0,0.0,132.268,0.55112
Z6G4_S15_001,2026-04-03 11:10:00,15,4,idle,none,medium,False,False,False,615,False,False,False,0,0,0.0,0.0,56.84,9.63,3.41,4.497,8.184,0.316,0.0,0.0,124.945,0.52061
Z6G4_S15_001,2026-04-03 11:10:15,15,4,idle,none,medium,False,False,False,630,False,False,False,0,0,0.0,0.0,55.98,9.91,1.739,6.355,9.748,0.208,0.0,0.0,133.325,0.55552
Z6G4_S15_001,2026-04-03 11:10:30,15,4,idle,none,medium,False,False,False,645,False,False,False,0,0,0.0,0.0,53.63,6.67,1.983,6.575,13.496,0.218,0.0,0.0,135.967,0.56653
Z6G4_S15_001,2026-04-03 11:10:45,15,4,idle,none,medium,False,False,False,660,False,False,False,0,0,0.0,0.0,53.85,6.94,0.837,4.643,7.962,0.265,0.0,0.0,138.959,0.57899
Z6G4_S15_001,2026-04-03 11:11:00,15,4,idle,none,medium,False,False,False,675,False,False,False,0,0,0.0,0.0,51.43,7.01,1.106,6.604,12.564,0.214,0.0,0.0,133.738,0.55724
Z6G4_S15_001,2026-04-03 11:11:15,15,4,idle,none,medium,False,False,False,690,False,False,False,0,0,0.0,0.0,57.91,8.82,1.592,7.238,10.883,0.284,0.0,0.0,137.934,0.57473
Z6G4_S15_001,2026-04-03 11:11:30,15,4,idle,none,medium,False,False,False,705,False,False,False,0,0,0.0,0.0,52.27,8.32,2.106,7.817,13.424,0.288,0.0,0.0,132.967,0.55403
Z6G4_S15_001,2026-04-03 11:11:45,15,4,idle,none,medium,False,False,False,720,False,False,False,0,0,0.0,0.0,56.87,6.43,1.144,2.207,7.013,0.184,0.0,0.0,137.151,0.57146
Z6G4_S15_001,2026-04-03 11:12:00,15,4,idle,none,medium,False,False,False,735,False,False,False,0,0,0.0,0.0,51.06,6.84,2.576,5.455,10.674,0.205,0.0,0.0,133.686,0.55703
Z6G4_S15_001,2026-04-03 11:12:15,15,4,idle,none,medium,False,False,False,750,False,False,False,0,0,0.0,0.0,56.19,9.72,2.274,5.779,9.94,0.301,0.0,0.0,131.272,0.54697
Z6G4_S15_001,2026-04-03 11:12:30,15,4,idle,none,medium,False,False,False,765,False,False,False,0,0,0.0,0.0,54.64,7.31,2.117,5.486,7.989,0.292,0.0,0.0,138.75,0.57812
Z6G4_S15_001,2026-04-03 11:12:45,15,4,idle,none,medium,False,False,False,780,False,False,False,0,0,0.0,0.0,51.42,8.66,3.067,7.894,11.999,0.175,0.0,0.0,134.249,0.55937
Z6G4_S15_001,2026-04-03 11:13:00,15,4,idle,none,medium,False,False,False,795,False,False,False,0,0,0.0,0.0,55.5,8.17,2.056,5.376,10.614,0.288,0.0,0.0,135.952,0.56647
Z6G4_S15_001,2026-04-03 11:13:15,15,4,idle,none,medium,False,False,False,810,False,False,False,0,0,0.0,0.0,55.22,11.02,1.7,8.922,12.595,0.339,0.0,0.0,140.0,0.58333
Z6G4_S15_001,2026-04-03 11:13:30,15,4,idle,none,medium,False,False,False,825,False,False,False,0,0,0.0,0.0,54.41,10.99,2.575,5.684,9.951,0.341,0.0,0.0,138.516,0.57715
Z6G4_S15_001,2026-04-03 11:13:45,15,4,idle,none,medium,False,False,False,840,False,False,False,0,0,0.0,0.0,52.88,7.75,2.363,6.239,13.756,0.269,0.0,0.0,134.118,0.55882
Z6G4_S15_001,2026-04-03 11:14:00,15,4,idle,none,medium,False,False,False,855,False,False,False,0,0,0.0,0.0,57.38,7.34,3.006,4.498,8.729,0.334,0.0,0.0,141.995,0.59165
Z6G4_S15_001,2026-04-03 11:14:15,15,4,idle,none,medium,False,False,False,870,False,False,False,0,0,0.0,0.0,53.45,6.4,2.654,6.065,10.44,0.32,0.0,0.0,132.36,0.5515
Z6G4_S15_001,2026-04-03 11:14:30,15,4,idle,none,medium,False,False,False,885,False,False,False,0,0,0.0,0.0,51.07,5.66,2.208,4.205,8.638,0.139,0.0,0.0,140.381,0.58492
Z6G4_S15_001,2026-04-03 11:14:45,15,4,idle,none,medium,False,False,False,900,False,False,False,0,0,0.0,0.0,59.33,6.1,2.405,5.559,9.91,0.394,0.0,0.0,134.432,0.56013
Z6G4_S15_001,2026-04-03 11:15:00,15,4,idle,none,medium,False,False,False,915,False,False,False,0,0,0.0,0.0,54.43,6.3,3.117,2.105,6.468,0.246,0.0,0.0,132.184,0.55077
Z6G4_S15_001,2026-04-03 11:15:15,15,4,idle,none,medium,False,False,False,930,False,False,False,0,0,0.0,0.0,56.73,10.16,1.07,10.14,12.925,0.353,0.0,0.0,136.117,0.56716
Z6G4_S15_001,2026-04-03 11:15:30,15,4,idle,none,medium,False,False,False,945,False,False,False,0,0,0.0,0.0,53.99,7.26,2.173,7.313,10.843,0.231,0.0,0.0,131.615,0.5484
Z6G4_S15_001,2026-04-03 11:15:45,15,4,idle,none,medium,False,False,False,960,False,False,False,0,0,0.0,0.0,52.57,6.53,1.28,6.37,11.57,0.26,0.0,0.0,142.168,0.59237
Z6G4_S15_001,2026-04-03 11:16:00,15,4,idle,none,medium,False,False,False,975,False,False,False,0,0,0.0,0.0,50.58,8.84,2.205,8.224,13.672,0.237,0.0,0.0,134.364,0.55985
Z6G4_S15_001,2026-04-03 11:16:15,15,4,idle,none,medium,False,False,False,990,False,False,False,0,0,0.0,0.0,53.51,9.1,0.697,8.165,12.729,0.211,0.0,0.0,133.623,0.55676
Z6G4_S15_001,2026-04-03 11:16:30,15,4,idle,none,medium,False,False,False,1005,False,False,False,0,0,0.0,0.0,54.68,10.34,4.787,8.83,12.71,0.3,0.0,0.0,137.598,0.57332
Z6G4_S15_001,2026-04-03 11:16:45,15,4,idle,none,medium,False,False,False,1020,False,False,False,0,0,0.0,0.0,53.15,5.73,2.149,8.212,10.867,0.192,0.0,0.0,136.736,0.56973
Z6G4_S15_001,2026-04-03 11:17:00,15,4,idle,none,medium,False,False,False,1035,False,False,False,0,0,0.0,0.0,55.08,10.55,1.071,10.528,13.156,0.088,0.0,0.0,134.789,0.56162
Z6G4_S15_001,2026-04-03 11:17:15,15,4,idle,none,medium,False,False,False,1050,False,False,False,0,0,0.0,0.0,52.73,7.93,2.141,6.706,10.36,0.285,0.0,0.0,133.05,0.55437
Z6G4_S15_001,2026-04-03 11:17:30,15,4,idle,none,medium,False,False,False,1065,False,False,False,0,0,0.0,0.0,57.21,7.68,1.428,4.468,9.038,0.148,0.0,0.0,130.262,0.54276
Z6G4_S15_001,2026-04-03 11:17:45,15,4,idle,none,medium,False,False,False,1080,False,False,False,0,0,0.0,0.0,56.05,4.8,3.33,7.24,11.825,0.167,0.0,0.0,138.374,0.57656
Z6G4_S15_001,2026-04-03 11:18:00,15,4,idle,none,medium,False,False,False,1095,False,False,False,0,0,0.0,0.0,54.99,6.77,2.36,4.476,7.29,0.16,0.0,0.0,136.396,0.56832
Z6G4_S15_001,2026-04-03 11:18:15,15,4,idle,none,medium,False,False,False,1110,False,False,False,0,0,0.0,0.0,54.99,9.89,1.464,7.862,12.332,0.175,0.0,0.0,136.539,0.56891
Z6G4_S15_001,2026-04-03 11:18:30,15,4,idle,none,medium,False,False,False,1125,False,False,False,0,0,0.0,0.0,54.87,6.87,2.234,6.806,11.281,0.217,0.0,0.0,129.741,0.54059
Z6G4_S15_001,2026-04-03 11:18:45,15,4,idle,none,medium,False,False,False,1140,False,False,False,0,0,0.0,0.0,55.15,6.56,1.384,6.639,12.188,0.265,0.0,0.0,132.92,0.55383
Z6G4_S15_001,2026-04-03 11:19:00,15,4,idle,none,medium,False,False,False,1155,False,False,False,0,0,0.0,0.0,53.86,9.14,0.283,8.196,10.537,0.137,0.0,0.0,132.6,0.5525
Z6G4_S15_001,2026-04-03 11:19:15,15,4,idle,none,medium,False,False,False,1170,False,False,False,0,0,0.0,0.0,59.34,11.02,2.765,7.535,9.923,0.263,0.0,0.0,134.105,0.55877
Z6G4_S15_001,2026-04-03 11:19:30,15,4,idle,none,medium,False,False,False,1185,False,False,False,0,0,0.0,0.0,53.37,8.28,1.823,8.304,10.566,0.256,0.0,0.0,130.994,0.54581
Z6G4_S15_001,2026-04-03 11:19:45,15,4,idle,none,medium,False,False,False,1200,False,False,False,0,0,0.0,0.0,54.18,8.55,1.306,7.246,11.629,0.197,0.0,0.0,132.872,0.55363
Z6G4_S15_001,2026-04-03 11:20:00,15,4,idle,none,medium,False,False,False,1215,False,False,False,0,0,0.0,0.0,54.69,6.62,2.206,6.583,10.52,0.377,0.0,0.0,136.568,0.56903
Z6G4_S15_001,2026-04-03 11:20:15,15,4,idle,none,medium,False,False,False,1230,False,False,False,0,0,0.0,0.0,54.23,8.26,1.379,6.345,10.644,0.15,0.0,0.0,136.32,0.568
Z6G4_S15_001,2026-04-03 11:20:30,15,4,idle,none,medium,False,False,False,1245,False,False,False,0,0,0.0,0.0,53.99,7.36,1.745,11.439,15.072,0.085,0.0,0.0,128.297,0.53457
Z6G4_S15_001,2026-04-03 11:20:45,15,4,idle,none,medium,False,False,False,1260,False,False,False,0,0,0.0,0.0,56.52,10.41,1.655,8.918,14.362,0.235,0.0,0.0,134.414,0.56006
Z6G4_S15_001,2026-04-03 11:21:00,15,4,idle,none,medium,False,False,False,1275,False,False,False,0,0,0.0,0.0,55.36,9.58,2.518,5.985,10.476,0.409,0.0,0.0,136.113,0.56714
Z6G4_S15_001,2026-04-03 11:21:15,15,4,idle,none,medium,False,False,False,1290,False,False,False,0,0,0.0,0.0,56.74,8.97,2.419,7.163,12.882,0.307,0.0,0.0,136.577,0.56907
Z6G4_S15_001,2026-04-03 11:21:30,15,4,idle,none,medium,False,False,False,1305,False,False,False,0,0,0.0,0.0,53.61,8.69,2.146,6.538,14.425,0.127,0.0,0.0,138.418,0.57674
Z6G4_S15_001,2026-04-03 11:21:45,15,4,idle,none,medium,False,False,False,1320,False,False,False,0,0,0.0,0.0,53.27,8.24,4.255,5.556,9.41,0.249,0.0,0.0,131.094,0.54622
Z6G4_S15_001,2026-04-03 11:22:00,15,4,idle,none,medium,False,False,False,1335,False,False,False,0,0,0.0,0.0,56.77,7.04,2.723,5.006,7.588,0.232,0.0,0.0,129.256,0.53857
Z6G4_S15_001,2026-04-03 11:22:15,15,4,idle,none,medium,False,False,False,1350,False,False,False,0,0,0.0,0.0,58.04,5.25,1.37,7.62,11.536,0.129,0.0,0.0,144.071,0.6003
Z6G4_S15_001,2026-04-03 11:22:30,15,4,idle,none,medium,False,False,False,1365,False,False,False,0,0,0.0,0.0,53.0,7.65,2.033,8.065,13.217,0.184,0.0,0.0,133.096,0.55457
Z6G4_S15_001,2026-04-03 11:22:45,15,4,idle,none,medium,False,False,False,1380,False,False,False,0,0,0.0,0.0,54.55,9.35,1.265,10.027,13.615,0.249,0.0,0.0,130.224,0.5426
Z6G4_S15_001,2026-04-03 11:23:00,15,4,idle,none,medium,False,False,False,1395,False,False,False,0,0,0.0,0.0,52.4,6.43,1.424,6.379,9.885,0.306,0.0,0.0,131.089,0.5462
Z6G4_S15_001,2026-04-03 11:23:15,15,4,idle,none,medium,False,False,False,1410,False,False,False,0,0,0.0,0.0,53.21,7.29,2.994,7.322,11.837,0.135,0.0,0.0,129.893,0.54122
Z6G4_S15_001,2026-04-03 11:23:30,15,4,idle,none,medium,False,False,False,1425,False,False,False,0,0,0.0,0.0,52.44,10.35,2.624,5.708,9.745,0.184,0.0,0.0,130.69,0.54454
Z6G4_S15_001,2026-04-03 11:23:45,15,4,idle,none,medium,False,False,False,1440,False,False,False,0,0,0.0,0.0,55.92,7.48,3.865,8.876,15.003,0.304,0.0,0.0,133.586,0.55661
Z6G4_S15_001,2026-04-03 11:24:00,15,4,idle,none,medium,False,False,False,1455,False,False,False,0,0,0.0,0.0,56.2,7.37,3.504,7.606,12.541,0.26,0.0,0.0,142.32,0.593
Z6G4_S15_001,2026-04-03 11:24:15,15,4,idle,none,medium,False,False,False,1470,False,False,False,0,0,0.0,0.0,52.13,11.31,2.051,4.891,8.744,0.118,0.0,0.0,136.754,0.56981
Z6G4_S15_001,2026-04-03 11:24:30,15,4,idle,none,medium,False,False,False,1485,False,False,False,0,0,0.0,0.0,52.92,8.3,3.107,5.992,10.371,0.146,0.0,0.0,132.824,0.55343
Z6G4_S15_001,2026-04-03 11:24:45,15,4,idle,none,medium,False,False,False,1500,False,False,False,0,0,0.0,0.0,60.15,9.4,1.988,6.082,10.727,0.26,0.0,0.0,134.868,0.56195
Z6G4_S15_001,2026-04-03 11:25:00,15,4,idle,none,medium,False,False,False,1515,False,False,False,0,0,0.0,0.0,56.06,6.28,1.433,7.555,10.775,0.308,0.0,0.0,135.261,0.56359
Z6G4_S15_001,2026-04-03 11:25:15,15,4,idle,none,medium,False,False,False,1530,False,False,False,0,0,0.0,0.0,51.34,8.2,0.852,8.04,12.34,0.398,0.0,0.0,138.189,0.57579
Z6G4_S15_001,2026-04-03 11:25:30,15,4,idle,none,medium,False,False,False,1545,False,False,False,0,0,0.0,0.0,52.88,4.36,1.596,5.168,12.101,0.249,0.0,0.0,138.097,0.57541
Z6G4_S15_001,2026-04-03 11:25:45,15,4,idle,none,medium,False,False,False,1560,False,False,False,0,0,0.0,0.0,54.43,7.68,2.174,8.66,13.601,0.165,0.0,0.0,141.319,0.58883
Z6G4_S15_001,2026-04-03 11:26:00,15,4,idle,none,medium,False,False,False,1575,False,False,False,0,0,0.0,0.0,54.41,7.18,0.2,7.952,12.675,0.258,0.0,0.0,133.213,0.55505
Z6G4_S15_001,2026-04-03 11:26:15,15,4,idle,none,medium,False,False,False,1590,False,False,False,0,0,0.0,0.0,53.85,7.33,2.571,7.959,12.284,0.326,0.0,0.0,134.339,0.55975
Z6G4_S15_001,2026-04-03 11:26:30,15,4,idle,none,medium,False,False,False,1605,False,False,False,0,0,0.0,0.0,53.99,8.36,1.112,7.349,10.131,0.168,0.0,0.0,126.623,0.52759
Z6G4_S15_001,2026-04-03 11:26:45,15,4,idle,none,medium,False,False,False,1620,False,False,False,0,0,0.0,0.0,54.65,10.9,2.106,7.965,15.39,0.282,0.0,0.0,131.834,0.54931
Z6G4_S15_001,2026-04-03 11:27:00,15,4,idle,none,medium,False,False,False,1635,False,False,False,0,0,0.0,0.0,53.74,8.0,1.694,6.163,12.037,0.332,0.0,0.0,128.036,0.53348
Z6G4_S15_001,2026-04-03 11:27:15,15,4,idle,none,medium,False,False,False,1650,False,False,False,0,0,0.0,0.0,53.36,7.16,2.679,8.715,16.521,0.213,0.0,0.0,132.846,0.55353
Z6G4_S15_001,2026-04-03 11:27:30,15,4,idle,none,medium,False,False,False,1665,False,False,False,0,0,0.0,0.0,56.18,6.77,2.087,6.377,7.913,0.26,0.0,0.0,134.624,0.56093
Z6G4_S15_001,2026-04-03 11:27:45,15,4,idle,none,medium,False,False,False,1680,False,False,False,0,0,0.0,0.0,57.54,8.01,1.196,6.613,8.773,0.153,0.0,0.0,138.305,0.57627
Z6G4_S15_001,2026-04-03 11:28:00,15,4,idle,none,medium,False,False,False,1695,False,False,False,0,0,0.0,0.0,54.51,9.66,0.626,6.636,10.734,0.326,0.0,0.0,137.543,0.57309
Z6G4_S15_001,2026-04-03 11:28:15,15,4,idle,none,medium,False,False,False,1710,False,False,False,0,0,0.0,0.0,56.28,10.77,1.906,9.003,12.299,0.164,0.0,0.0,138.396,0.57665
Z6G4_S15_001,2026-04-03 11:28:30,15,4,idle,none,medium,False,False,False,1725,False,False,False,0,0,0.0,0.0,51.99,9.03,2.281,8.608,13.106,0.254,0.0,0.0,136.134,0.56723
Z6G4_S15_001,2026-04-03 11:28:45,15,4,idle,none,medium,False,False,False,1740,False,False,False,0,0,0.0,0.0,53.67,6.73,2.58,6.956,11.119,0.243,0.0,0.0,140.981,0.58742
Z6G4_S15_001,2026-04-03 11:29:00,15,4,idle,none,medium,False,False,False,1755,False,False,False,0,0,0.0,0.0,54.11,7.15,0.834,6.936,12.378,0.317,0.0,0.0,135.167,0.5632
Z6G4_S15_001,2026-04-03 11:29:15,15,4,idle,none,medium,False,False,False,1770,False,False,False,0,0,0.0,0.0,56.91,9.32,3.09,8.476,14.937,0.236,0.0,0.0,130.265,0.54277
Z6G4_S15_001,2026-04-03 11:29:30,15,4,idle,none,medium,False,False,False,1785,False,False,False,0,0,0.0,0.0,56.33,9.4,3.456,8.922,15.81,0.3,0.0,0.0,136.313,0.56797
Z6G4_S15_001,2026-04-03 11:29:45,15,4,idle,none,medium,False,False,False,1800,False,False,False,0,0,0.0,0.0,52.23,8.55,1.758,7.317,12.017,0.288,0.0,0.0,133.78,0.55742
Z6G4_S15_001,2026-04-03 11:30:00,15,4,idle,none,medium,False,False,False,1815,False,False,False,0,0,0.0,0.0,56.87,3.1,2.352,8.804,15.608,0.309,0.0,0.0,142.301,0.59292
Z6G4_S15_001,2026-04-03 11:30:15,15,4,idle,none,medium,False,False,False,1830,False,False,False,0,0,0.0,0.0,55.34,8.01,2.624,6.995,10.707,0.209,0.0,0.0,130.653,0.54439
Z6G4_S15_001,2026-04-03 11:30:30,15,4,idle,none,medium,False,False,False,1845,False,False,False,0,0,0.0,0.0,56.06,8.02,1.912,6.15,11.449,0.312,0.0,0.0,130.795,0.54498
Z6G4_S15_001,2026-04-03 11:30:45,15,4,idle,none,medium,False,False,False,1860,False,False,False,0,0,0.0,0.0,52.42,9.72,1.1,7.821,14.37,0.38,0.0,0.0,137.179,0.57158
Z6G4_S15_001,2026-04-03 11:31:00,15,4,idle,none,medium,False,False,False,1875,False,False,False,0,0,0.0,0.0,56.42,12.05,0.332,6.303,12.007,0.223,0.0,0.0,140.384,0.58493
Z6G4_S15_001,2026-04-03 11:31:15,15,4,idle,none,medium,False,False,False,1890,False,False,False,0,0,0.0,0.0,54.92,8.24,1.98,6.216,10.249,0.272,0.0,0.0,131.878,0.54949
Z6G4_S15_001,2026-04-03 11:31:30,15,4,idle,none,medium,False,False,False,1905,False,False,False,0,0,0.0,0.0,56.91,9.18,3.08,5.307,8.002,0.25,0.0,0.0,147.167,0.6132
Z6G4_S15_001,2026-04-03 11:31:45,15,4,idle,none,medium,False,False,False,1920,False,False,False,0,0,0.0,0.0,57.53,7.0,2.54,8.091,11.045,0.36,0.0,0.0,135.09,0.56288
Z6G4_S15_001,2026-04-03 11:32:00,15,4,idle,none,medium,False,False,False,1935,False,False,False,0,0,0.0,0.0,54.82,8.04,3.116,5.867,8.526,0.276,0.0,0.0,126.771,0.52821
Z6G4_S15_001,2026-04-03 11:32:15,15,4,idle,none,medium,False,False,False,1950,False,False,False,0,0,0.0,0.0,54.4,10.14,2.663,8.564,13.88,0.443,0.0,0.0,132.466,0.55194
Z6G4_S15_001,2026-04-03 11:32:30,15,4,idle,none,medium,False,False,False,1965,False,False,False,0,0,0.0,0.0,55.8,7.21,2.965,6.908,13.625,0.208,0.0,0.0,140.867,0.58695
Z6G4_S15_001,2026-04-03 11:32:45,15,4,idle,none,medium,False,False,False,1980,False,False,False,0,0,0.0,0.0,56.19,7.94,2.634,7.392,12.449,0.233,0.0,0.0,132.55,0.55229
Z6G4_S15_001,2026-04-03 11:33:00,15,4,idle,none,medium,False,False,False,1995,False,False,False,0,0,0.0,0.0,54.33,4.97,2.874,5.147,9.629,0.302,0.0,0.0,138.157,0.57565
Z6G4_S15_001,2026-04-03 11:33:15,15,4,idle,none,medium,False,False,False,2010,False,False,False,0,0,0.0,0.0,51.45,7.83,2.568,7.078,13.337,0.184,0.0,0.0,125.739,0.52391
Z6G4_S15_001,2026-04-03 11:33:30,15,4,idle,none,medium,False,False,False,2025,False,False,False,0,0,0.0,0.0,56.62,7.03,0.793,6.762,12.901,0.149,0.0,0.0,144.83,0.60346
Z6G4_S15_001,2026-04-03 11:33:45,15,4,idle,none,medium,False,False,False,2040,False,False,False,0,0,0.0,0.0,53.32,8.16,1.225,7.062,11.549,0.131,0.0,0.0,145.801,0.6075
Z6G4_S15_001,2026-04-03 11:34:00,15,4,idle,none,medium,False,False,False,2055,False,False,False,0,0,0.0,0.0,54.01,7.11,2.975,9.721,15.587,0.154,0.0,0.0,135.558,0.56483
Z6G4_S15_001,2026-04-03 11:34:15,15,4,idle,none,medium,False,False,False,2070,False,False,False,0,0,0.0,0.0,51.24,9.62,0.892,5.795,10.502,0.286,0.0,0.0,132.827,0.55345
Z6G4_S15_001,2026-04-03 11:34:30,15,4,idle,none,medium,False,False,False,2085,False,False,False,0,0,0.0,0.0,58.04,9.3,2.716,5.156,11.937,0.186,0.0,0.0,142.862,0.59526
Z6G4_S15_001,2026-04-03 11:34:45,15,4,idle,none,medium,False,False,False,2100,False,False,False,0,0,0.0,0.0,59.04,8.92,3.026,2.376,7.023,0.338,0.0,0.0,139.911,0.58296
Z6G4_S15_001,2026-04-03 11:35:00,15,4,idle,none,medium,False,False,False,2115,False,False,False,0,0,0.0,0.0,52.56,7.47,0.2,7.619,9.979,0.34,0.0,0.0,138.999,0.57916
Z6G4_S15_001,2026-04-03 11:35:15,15,4,idle,none,medium,False,False,False,2130,False,False,False,0,0,0.0,0.0,54.05,8.94,2.026,7.363,10.618,0.3,0.0,0.0,128.151,0.53396
Z6G4_S15_001,2026-04-03 11:35:30,15,4,idle,none,medium,False,False,False,2145,False,False,False,0,0,0.0,0.0,51.34,7.78,2.031,7.408,11.259,0.401,0.0,0.0,134.544,0.5606
Z6G4_S15_001,2026-04-03 11:35:45,15,4,idle,none,medium,False,False,False,2160,False,False,False,0,0,0.0,0.0,55.47,8.36,3.002,7.864,13.001,0.309,0.0,0.0,127.841,0.53267
Z6G4_S15_001,2026-04-03 11:36:00,15,4,idle,none,medium,False,False,False,2175,False,False,False,0,0,0.0,0.0,51.43,7.86,2.042,7.87,12.5,0.297,0.0,0.0,128.946,0.53727
Z6G4_S15_001,2026-04-03 11:36:15,15,4,idle,none,medium,False,False,False,2190,False,False,False,0,0,0.0,0.0,54.98,5.59,2.509,4.183,9.391,0.132,0.0,0.0,133.459,0.55608
Z6G4_S15_001,2026-04-03 11:36:30,15,4,idle,none,medium,False,False,False,2205,False,False,False,0,0,0.0,0.0,56.79,8.41,0.883,5.991,8.89,0.114,0.0,0.0,136.008,0.5667
Z6G4_S15_001,2026-04-03 11:36:45,15,4,idle,none,medium,False,False,False,2220,False,False,False,0,0,0.0,0.0,56.12,8.79,2.682,6.982,11.305,0.164,0.0,0.0,133.576,0.55657
Z6G4_S15_001,2026-04-03 11:37:00,15,4,idle,none,medium,False,False,False,2235,False,False,False,0,0,0.0,0.0,52.36,6.48,2.271,6.823,15.16,0.142,0.0,0.0,133.707,0.55711
Z6G4_S15_001,2026-04-03 11:37:15,15,4,idle,none,medium,False,False,False,2250,False,False,False,0,0,0.0,0.0,52.15,7.3,1.922,8.267,12.314,0.235,0.0,0.0,132.424,0.55177
Z6G4_S15_001,2026-04-03 11:37:30,15,4,idle,none,medium,False,False,False,2265,False,False,False,0,0,0.0,0.0,52.2,6.83,1.894,7.111,12.426,0.231,0.0,0.0,133.151,0.55479
Z6G4_S15_001,2026-04-03 11:37:45,15,4,idle,none,medium,False,False,False,2280,False,False,False,0,0,0.0,0.0,51.56,8.97,1.643,8.121,14.294,0.235,0.0,0.0,129.874,0.54114
Z6G4_S15_001,2026-04-03 11:38:00,15,4,idle,none,medium,False,False,False,2295,False,False,False,0,0,0.0,0.0,54.97,8.63,1.948,6.154,11.522,0.29,0.0,0.0,133.605,0.55669
Z6G4_S15_001,2026-04-03 11:38:15,15,4,idle,none,medium,False,False,False,2310,False,False,False,0,0,0.0,0.0,51.69,8.82,1.586,7.322,12.137,0.099,0.0,0.0,134.332,0.55972
Z6G4_S15_001,2026-04-03 11:38:30,15,4,idle,none,medium,False,False,False,2325,False,False,False,0,0,0.0,0.0,56.03,9.15,2.294,4.034,10.365,0.283,0.0,0.0,130.495,0.54373
Z6G4_S15_001,2026-04-03 11:38:45,15,4,idle,none,medium,False,False,False,2340,False,False,False,0,0,0.0,0.0,53.42,8.42,2.744,6.268,11.945,0.107,0.0,0.0,130.358,0.54316
Z6G4_S15_001,2026-04-03 11:39:00,15,4,idle,none,medium,False,False,False,2355,False,False,False,0,0,0.0,0.0,50.87,6.38,3.406,10.087,14.864,0.199,0.0,0.0,132.875,0.55365
Z6G4_S15_001,2026-04-03 11:39:15,15,4,idle,none,medium,False,False,False,2370,False,False,False,0,0,0.0,0.0,55.95,5.19,1.742,9.152,12.44,0.19,0.0,0.0,135.337,0.5639
Z6G4_S15_001,2026-04-03 11:39:30,15,4,idle,none,medium,False,False,False,2385,False,False,False,0,0,0.0,0.0,55.57,6.87,2.262,7.912,14.87,0.24,0.0,0.0,135.005,0.56252
Z6G4_S15_001,2026-04-03 11:39:45,15,4,idle,none,medium,False,False,False,2400,False,False,False,0,0,0.0,0.0,58.05,7.01,1.141,7.375,13.298,0.279,0.0,0.0,135.528,0.5647
Z6G4_S15_001,2026-04-03 11:40:00,15,4,idle,none,medium,False,False,False,2415,False,False,False,0,0,0.0,0.0,52.1,7.89,3.187,5.149,9.598,0.219,0.0,0.0,131.34,0.54725
Z6G4_S15_001,2026-04-03 11:40:15,15,4,idle,none,medium,False,False,False,2430,False,False,False,0,0,0.0,0.0,55.5,8.8,2.546,5.535,8.283,0.271,0.0,0.0,133.125,0.55469
Z6G4_S15_001,2026-04-03 11:40:30,15,4,idle,none,medium,False,False,False,2445,False,False,False,0,0,0.0,0.0,58.68,11.39,3.793,5.59,10.994,0.32,0.0,0.0,139.136,0.57974
